label,fold,origin,seed,model,lambda_phys,gate_sigma,n_test_weeks,n_params,train_seconds,infer_ms_per_window,horizon,rmse,mae,smape,mape,peak_week_err,n_obs
A_adaptive,2,0.475,1,AdaptiveGCN,0.0,0.5437830090522766,34,7032,54.423,1.3155,3,204.50378859091177,59.89323001386488,51.84369147852556,63.287691543778536,3.6,850
A_adaptive,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,34,7032,65.551,0.8198,0,147.39690938624705,51.373466970584005,47.82826942036832,55.25413935956113,nan,2550
A_adaptive,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,34,7032,65.551,0.8198,1,117.55424749556724,41.82880216928089,41.2417914762552,46.884421566640974,1.68,850
A_adaptive,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,34,7032,65.551,0.8198,2,166.40913649551007,55.76817422161043,49.28828550540917,56.42770035396839,2.36,850
A_adaptive,2,0.475,2,AdaptiveGCN,0.0,0.5728679299354553,34,7032,65.551,0.8198,3,153.83934762089382,56.5234245208607,52.95473127944056,62.45029615807404,3.84,850
A_adaptive,2,0.475,3,AdaptiveGCN,0.0,0.5307350158691406,34,7032,39.659,0.653,0,185.62106798679162,60.42972097059328,51.88605563810326,55.126070298210905,nan,2550
A_adaptive,2,0.475,3,AdaptiveGCN,0.0,0.5307350158691406,34,7032,39.659,0.653,1,182.8474874297831,53.89214135269744,44.948181412751424,43.90559305648043,4.76,850
A_adaptive,2,0.475,3,AdaptiveGCN,0.0,0.5307350158691406,34,7032,39.659,0.653,2,201.3561680703086,66.80406093538684,53.941026180442954,58.23416403634464,6.28,850
A_adaptive,2,0.475,3,AdaptiveGCN,0.0,0.5307350158691406,34,7032,39.659,0.653,3,171.42938068583305,60.59296062369557,56.76895932111539,63.23845380180768,5.8,850
A_adaptive,2,0.475,4,AdaptiveGCN,0.0,0.8005642890930176,34,7032,28.796,0.793,0,138.9135524181317,44.45459116758005,43.58708370076084,48.43318083237017,nan,2550
A_adaptive,2,0.475,4,AdaptiveGCN,0.0,0.8005642890930176,34,7032,28.796,0.793,1,130.56455496180027,41.3457802064912,39.21061127367996,40.201323313060584,2.24,850
A_adaptive,2,0.475,4,AdaptiveGCN,0.0,0.8005642890930176,34,7032,28.796,0.793,2,138.48504969894103,44.83536806821823,42.22627894152248,46.98464917044187,3.2,850
A_adaptive,2,0.475,4,AdaptiveGCN,0.0,0.8005642890930176,34,7032,28.796,0.793,3,147.1927754130071,47.182625228030716,49.32436088708011,58.113570013608076,3.68,850
A_adaptive,2,0.475,5,AdaptiveGCN,0.0,0.8023864030838013,34,7032,17.962,0.5524,0,126.7928177393304,44.86189581861894,44.372437929393875,53.390400181484296,nan,2550
A_adaptive,2,0.475,5,AdaptiveGCN,0.0,0.8023864030838013,34,7032,17.962,0.5524,1,110.47220916366449,37.58535552457632,38.684783946466005,42.360104763569076,2.56,850
A_adaptive,2,0.475,5,AdaptiveGCN,0.0,0.8023864030838013,34,7032,17.962,0.5524,2,118.12128039845011,43.53054541454572,43.50793561949992,51.31546158077421,2.24,850
A_adaptive,2,0.475,5,AdaptiveGCN,0.0,0.8023864030838013,34,7032,17.962,0.5524,3,148.56819986244525,53.469786516734786,50.92459422221569,66.49563420010965,3.52,850
A_adaptive,2,0.475,6,AdaptiveGCN,0.0,0.5475156307220459,34,7032,68.281,1.71,0,158.0195712327946,53.49975953194039,47.45014117673184,52.856150161425894,nan,2550
A_adaptive,2,0.475,6,AdaptiveGCN,0.0,0.5475156307220459,34,7032,68.281,1.71,1,144.00586103568338,44.819345802000775,40.425989277673814,40.50736957175484,3.8,850
A_adaptive,2,0.475,6,AdaptiveGCN,0.0,0.5475156307220459,34,7032,68.281,1.71,2,166.81457387807762,58.29194253587219,48.808363259828425,56.22684846647561,4.52,850
A_adaptive,2,0.475,6,AdaptiveGCN,0.0,0.5475156307220459,34,7032,68.281,1.71,3,162.31378440242085,57.387990257948196,53.116070992693274,61.834232446047245,4.04,850
A_adaptive,2,0.475,7,AdaptiveGCN,0.0,0.5271053314208984,34,7032,47.535,0.6419,0,156.08261074525637,51.04127856447599,46.62794519720164,50.7015346994155,nan,2550
A_adaptive,2,0.475,7,AdaptiveGCN,0.0,0.5271053314208984,34,7032,47.535,0.6419,1,158.7011933366111,48.47590170814491,41.73689842149279,42.812969439292985,4.76,850
A_adaptive,2,0.475,7,AdaptiveGCN,0.0,0.5271053314208984,34,7032,47.535,0.6419,2,154.28887181988426,50.72994398638825,46.17904276648455,50.735871154576174,6.16,850
A_adaptive,2,0.475,7,AdaptiveGCN,0.0,0.5271053314208984,34,7032,47.535,0.6419,3,155.22312777820372,53.9179899988948,51.96789440362757,58.555763504377325,5.32,850
