arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
AAGCN,base,0.85,13,54.86998748779297,14.308917045593262,68,6,20.285921096801758,8.58502197265625,2.668593645095825,1.1359874022197474,-1.1223787603991022
AAGCN,base,0.85,14,53.24531936645508,13.978326797485352,68,6,20.505475997924805,8.672920227050781,2.7877440452575684,1.06794770481107,-1.9809159575121393
AAGCN,base,0.85,15,68.88927459716797,16.469743728637695,68,6,22.87543296813965,8.951388359069824,2.5859546661376953,0.7982087123071552,-1.0834062099456787
AAGCN,base,0.85,16,52.5770378112793,13.565439224243164,68,6,20.483169555664062,8.654829978942871,1.9824411888095614,0.8051123053025943,-1.8042257494459033
AAGCN,base,0.85,17,56.423587799072266,14.551801681518555,68,6,21.217254638671875,8.761873245239258,2.5389475841495273,1.002739307880403,-1.0446088314056396
AAGCN,base,0.85,18,57.3458251953125,14.582230567932129,68,6,20.599496841430664,8.60643482208252,2.9503042697906494,1.107308835951029,-1.4549509005441026
AAGCN,base,0.85,19,55.272457122802734,14.264957427978516,68,6,22.237085342407227,9.02407455444336,2.7087404876947403,0.9407253977600188,-1.7587348818778992
AAGCN,base,0.85,20,74.47692108154297,16.650821685791016,68,6,22.404253005981445,8.94459342956543,1.6042838096618652,0.6001655209064486,-1.2776894569396973
AAGCN,base,0.85,21,60.31532287597656,14.487040519714355,68,6,20.86672592163086,8.725796699523926,2.1398253440856934,0.9451194270448493,-2.5098677277565002
AAGCN,base,0.85,22,53.284934997558594,13.933144569396973,68,6,20.355600357055664,8.624947547912598,3.1164567470550537,1.0395431895038636,-1.122873946191997
AAGCN,base,0.85,23,50.756038665771484,13.023517608642578,68,6,20.157100677490234,8.540349006652832,2.5577471256256104,0.8340488755702974,-2.336690894651033
AAGCN,base,0.85,24,53.2626953125,13.9660005569458,68,6,20.760801315307617,8.69791316986084,2.2914106845855713,0.9056400102376954,-1.7936146557331085
AAGCN,envelope,0.55,0,34.414337158203125,15.716713905334473,68,0,34.414337158203125,15.716713905334473,0.9479084014892578,0.5278168296813993,-1.3067458868026733
AAGCN,envelope,0.55,1,27.961933135986328,13.388855934143066,68,0,27.961933135986328,13.388855934143066,1.134826898574829,0.6291194283962266,-1.2578984498977661
AAGCN,envelope,0.55,2,28.316238403320312,13.237945556640625,68,0,28.316238403320312,13.237945556640625,0.8167667388916016,0.477532053706336,-0.7113308830369003
AAGCN,envelope,0.55,3,27.570030212402344,13.279512405395508,68,0,27.570030212402344,13.279512405395508,0.9076274037361145,0.504471510288503,-0.9635119438171387
AAGCN,envelope,0.55,4,33.256526947021484,16.445877075195312,68,0,33.256526947021484,16.445877075195312,1.4494385719299316,0.9250200358033185,-1.295793056488037
AAGCN,envelope,0.55,5,30.161659240722656,13.95444107055664,68,0,30.161659240722656,13.95444107055664,2.147596836090088,0.6894351339721142,-0.7469098715372953
AAGCN,envelope,0.55,6,27.90717887878418,13.223921775817871,68,0,27.90717887878418,13.223921775817871,1.267695665359497,0.7188563568374664,-1.310154864951087
AAGCN,envelope,0.55,7,34.12724304199219,16.096803665161133,68,0,34.12724304199219,16.096803665161133,0.8525920214953431,0.7003741776620735,-1.117335319519043
AAGCN,envelope,0.55,8,33.34443664550781,15.036477088928223,68,0,33.34443664550781,15.036477088928223,0.7851303815841675,0.6245725360512746,-0.6532843112945557
AAGCN,envelope,0.55,9,27.96929359436035,13.363625526428223,68,0,27.96929359436035,13.363625526428223,0.8719866871833801,0.5359643748402596,-0.87101961656293
AAGCN,envelope,0.55,10,28.736825942993164,13.40971851348877,68,0,28.736825942993164,13.40971851348877,1.772289514541626,0.6089329724680815,-1.0314867496490479
AAGCN,envelope,0.55,11,28.86902618408203,13.921599388122559,68,0,28.86902618408203,13.921599388122559,1.2637499570846558,0.7985513984819151,-1.4201068878173828
AAGCN,envelope,0.55,12,31.42802619934082,14.762115478515625,68,0,31.42802619934082,14.762115478515625,2.398342862725258,1.6805010403692733,-1.4873128086328506
AAGCN,envelope,0.55,13,28.983610153198242,13.589495658874512,68,0,28.983610153198242,13.589495658874512,1.095094084739685,0.5672095425582395,-0.7126584200449857
AAGCN,envelope,0.55,14,31.408742904663086,14.434988021850586,68,0,31.408742904663086,14.434988021850586,1.0297075510025024,0.4453960914394408,-0.8592782020568848
AAGCN,envelope,0.55,15,28.44864273071289,13.67949104309082,68,0,28.44864273071289,13.67949104309082,0.8567993640899658,0.47216349601745616,-1.2319812774658203
AAGCN,envelope,0.55,16,27.67254066467285,13.238768577575684,68,0,27.67254066467285,13.238768577575684,1.481205701828003,0.5333055276653322,-1.013430068655921
AAGCN,envelope,0.55,17,27.850265502929688,13.174690246582031,68,0,27.850265502929688,13.174690246582031,1.4350814819335938,0.5857704973220831,-1.0909171251841459
AAGCN,envelope,0.55,18,35.48194122314453,15.451578140258789,68,0,35.48194122314453,15.451578140258789,1.6754238605499268,0.621893068945296,-0.9774842262268066
AAGCN,envelope,0.55,19,27.210224151611328,13.248178482055664,68,0,27.210224151611328,13.248178482055664,1.9454634189605713,0.6387277406306695,-0.7663743495941162
AAGCN,envelope,0.55,20,30.118881225585938,13.800296783447266,68,0,30.118881225585938,13.800296783447266,2.393723487854004,0.7713256657457499,-0.7637136963907993
AAGCN,envelope,0.55,21,30.598237991333008,13.839777946472168,68,0,30.598237991333008,13.839777946472168,1.9785118103027344,0.6050307095050824,-0.8051305696715327
AAGCN,envelope,0.55,22,29.58722496032715,13.753532409667969,68,0,29.58722496032715,13.753532409667969,1.150505781173706,0.4739421546136733,-0.6309232711791992
AAGCN,envelope,0.55,23,31.16765594482422,14.009724617004395,68,0,31.16765594482422,14.009724617004395,2.031118869781494,0.6194257474136086,-0.9663305298834475
AAGCN,envelope,0.55,24,28.09954071044922,13.313806533813477,68,0,28.09954071044922,13.313806533813477,1.6055936813354492,0.6036177255897026,-0.638828756049219
AAGCN,envelope,0.7,0,38.88459777832031,17.009586334228516,68,0,38.88459777832031,17.009586334228516,1.9971736669540405,1.2910694885253953,-0.8630164117988866
AAGCN,envelope,0.7,1,38.00994110107422,16.570938110351562,68,0,38.00994110107422,16.570938110351562,2.2282280921936035,0.6280995779891755,-0.7311845659728893
AAGCN,envelope,0.7,2,38.75876998901367,16.810068130493164,68,0,38.75876998901367,16.810068130493164,1.6481616497039795,0.7217076754760476,-0.9755351505333427
AAGCN,envelope,0.7,3,39.72247314453125,17.39899253845215,68,0,39.72247314453125,17.39899253845215,0.9437335133552551,0.5278008961132609,-1.645437240600586
AAGCN,envelope,0.7,4,38.57617950439453,16.591901779174805,68,0,38.57617950439453,16.591901779174805,1.2672137022018433,0.7149004775476192,-0.9218960256752293
AAGCN,envelope,0.7,5,38.954063415527344,17.00849151611328,68,0,38.954063415527344,17.00849151611328,2.1069769859313965,1.014547722339632,-0.8126535864052098
AAGCN,envelope,0.7,6,37.610897064208984,16.520437240600586,68,0,37.610897064208984,16.520437240600586,2.3979201316833496,0.8114305377196996,-0.9222174524780162
AAGCN,envelope,0.7,7,38.28761291503906,16.985727310180664,68,0,38.28761291503906,16.985727310180664,2.057068109512329,0.8731607472896578,-0.7295420618233006
AAGCN,envelope,0.7,8,38.65829086303711,17.116945266723633,68,0,38.65829086303711,17.116945266723633,2.1513214111328125,0.9114812212844591,-0.8704106468907828
AAGCN,envelope,0.7,9,38.695823669433594,16.85311508178711,68,0,38.695823669433594,16.85311508178711,1.898696780204773,1.1196206462383274,-0.8686070890602391
AAGCN,envelope,0.7,10,39.994693756103516,17.296754837036133,68,0,39.994693756103516,17.296754837036133,1.8358986377716064,0.6279588341712962,-1.2278904914855957
AAGCN,envelope,0.7,11,39.147216796875,17.108524322509766,68,0,39.147216796875,17.108524322509766,1.6026241779327393,0.7102577143569695,-1.2413477897644043
AAGCN,envelope,0.7,12,39.44126510620117,16.969966888427734,68,0,39.44126510620117,16.969966888427734,1.2846494913101196,0.647003615596012,-0.9981297702965062
AAGCN,envelope,0.7,13,40.7879524230957,17.397016525268555,68,0,40.7879524230957,17.397016525268555,1.4052225351333618,0.6811920738220222,-1.3863695859909058
AAGCN,envelope,0.7,14,39.27370071411133,16.92731285095215,68,0,39.27370071411133,16.92731285095215,2.252169370651245,0.7517480235954034,-0.9180471558324332
AAGCN,envelope,0.7,15,39.33875274658203,16.909038543701172,68,0,39.33875274658203,16.909038543701172,2.0407521724700928,0.850865425486538,-0.8034327559049836
AAGCN,envelope,0.7,16,38.88346481323242,16.817642211914062,68,0,38.88346481323242,16.817642211914062,2.0973305702209473,0.9736328893899918,-0.892277293639969
AAGCN,envelope,0.7,17,37.661495208740234,16.470441818237305,68,0,37.661495208740234,16.470441818237305,2.30605411529541,0.7383347135444387,-0.9118562804878523
AAGCN,envelope,0.7,18,37.813079833984375,16.735219955444336,68,0,37.813079833984375,16.735219955444336,1.9440853595733643,1.0551873910617606,-0.7445472120757946
AAGCN,envelope,0.7,19,38.95448684692383,16.641979217529297,68,0,38.95448684692383,16.641979217529297,2.14421010017395,0.7787482662173988,-0.7596730522688142
AAGCN,envelope,0.7,20,38.43513870239258,16.7799072265625,68,0,38.43513870239258,16.7799072265625,1.734329104423523,0.8233313883325623,-0.7244736649236212
AAGCN,envelope,0.7,21,39.084407806396484,16.973514556884766,68,0,39.084407806396484,16.973514556884766,1.9391770362854004,0.8090281313848238,-0.8431448597661491
AAGCN,envelope,0.7,22,38.189788818359375,16.609439849853516,68,0,38.189788818359375,16.609439849853516,1.875429630279541,0.7283410901021691,-0.902007147806577
AAGCN,envelope,0.7,23,39.80434036254883,17.436908721923828,68,0,39.80434036254883,17.436908721923828,1.9417511224746704,0.8667405456304563,-0.8258895497129437
AAGCN,envelope,0.7,24,42.31264877319336,17.983064651489258,68,0,42.31264877319336,17.983064651489258,2.136631965637207,0.7067637658119214,-0.8347105979919434
AAGCN,envelope,0.85,0,56.020206451416016,14.530924797058105,68,6,21.520526885986328,8.877752304077148,2.3419907093048096,0.8522550743818308,-1.7169605493545532
AAGCN,envelope,0.85,1,56.15891647338867,14.512401580810547,68,6,20.682939529418945,8.66560173034668,2.818605661392212,1.0568120692818586,-1.2531680980201738
AAGCN,envelope,0.85,2,52.77091979980469,13.625980377197266,68,6,20.673173904418945,8.670052528381348,2.075654983520508,1.01021723816605,-2.5636048979291797
AAGCN,envelope,0.85,3,63.917823791503906,15.231136322021484,68,6,21.548646926879883,8.890388488769531,1.7838865518569946,0.8313690364360823,-1.6587085723876953
AAGCN,envelope,0.85,4,55.18581771850586,14.175410270690918,68,6,20.74480628967285,8.700945854187012,2.027627944946289,0.8398975236388921,-1.3038649559020996
AAGCN,envelope,0.85,5,54.795379638671875,14.339351654052734,68,6,20.63922119140625,8.642570495605469,2.645538568496704,1.0853026880817194,-0.9445919177105684
