arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
ASTGCN,spatial,0.55,2,28.796297073364258,13.339598655700684,68,0,28.796297073364258,13.339598655700684,0.6983404159545898,0.31068953275680544,-0.4405486731120023
ASTGCN,spatial,0.55,3,32.26325607299805,14.860036849975586,68,0,32.26325607299805,14.860036849975586,0.28911924362182617,0.2660843045494109,-0.4353717565536499
ASTGCN,spatial,0.55,4,29.292728424072266,13.669173240661621,68,0,29.292728424072266,13.669173240661621,0.19530653953552246,0.1431888163089754,-0.2437757774530951
ASTGCN,spatial,0.55,5,28.40081214904785,13.313624382019043,68,0,28.40081214904785,13.313624382019043,0.18113398551940918,0.1423047924041749,-0.1566065339152134
ASTGCN,spatial,0.55,6,28.134227752685547,13.301362991333008,68,0,28.134227752685547,13.301362991333008,0.12438511848449707,0.07692195415496826,-0.18608999252319336
ASTGCN,spatial,0.55,7,29.88432502746582,13.805071830749512,68,0,29.88432502746582,13.805071830749512,0.1493380069732666,0.12232201099395758,-0.29778170585632324
ASTGCN,spatial,0.55,8,28.499629974365234,13.391595840454102,68,0,28.499629974365234,13.391595840454102,0.284226655960083,0.2168657941600855,-0.17929840087890625
ASTGCN,spatial,0.55,9,28.40718650817871,13.350910186767578,68,0,28.40718650817871,13.350910186767578,0.2107851505279541,0.12967426538467408,-0.19626092910766602
ASTGCN,spatial,0.55,10,29.455732345581055,13.563055992126465,68,0,29.455732345581055,13.563055992126465,0.29090452194213867,0.19479960749359898,-0.2327582836151123
ASTGCN,spatial,0.55,11,29.21221160888672,13.59705924987793,68,0,29.21221160888672,13.59705924987793,0.10989618301391602,0.08586444854736336,-0.18376493453979492
ASTGCN,spatial,0.55,12,29.11907386779785,13.461819648742676,68,0,29.11907386779785,13.461819648742676,0.4040532112121582,0.3061667663833658,-0.13929264985910095
ASTGCN,spatial,0.55,13,28.66244888305664,13.37589168548584,68,0,28.66244888305664,13.37589168548584,0.25916433334350586,0.1967431707164806,-0.14996624155336935
ASTGCN,spatial,0.55,14,30.676239013671875,14.416834831237793,68,0,30.676239013671875,14.416834831237793,0.29016995429992676,0.2599533271789551,-0.3144497871398926
ASTGCN,spatial,0.55,15,28.868440628051758,13.47126579284668,68,0,28.868440628051758,13.47126579284668,0.27124619483947754,0.19242909977646447,-0.23642896979614392
ASTGCN,spatial,0.55,16,30.460901260375977,13.954828262329102,68,0,30.460901260375977,13.954828262329102,0.22385740280151367,0.13794917108533084,-0.2226265753535639
