arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
A3TGCN,envelope,0.7,1,37.67628860473633,16.363557815551758,68,0,37.67628860473633,16.363557815551758,0.08167028427124023,0.07689249108047778,-0.1006899111020152
A3TGCN,envelope,0.7,2,37.63233184814453,16.4303035736084,68,0,37.63233184814453,16.4303035736084,0.1224966049194336,0.1117027044296265,-0.05642557144165039
A3TGCN,envelope,0.85,0,67.99895477294922,16.533058166503906,68,6,22.153282165527344,9.088769912719727,0.06466221809387207,0.04958782911300661,-0.04758644104003906
A3TGCN,envelope,0.85,1,67.91273498535156,16.515356063842773,68,6,22.15302276611328,9.082723617553711,0.05570220947265625,0.05333370447158814,-0.03966688860515699
A3TGCN,envelope,0.85,2,67.30558013916016,16.440568923950195,68,6,22.10920524597168,9.083168983459473,0.06176375970244408,0.05384172389717395,-0.04872631777385816
A3TGCN,spatial,0.55,0,27.81143569946289,13.69778823852539,68,0,27.81143569946289,13.69778823852539,0.09613561630249023,0.09592583656311035,-0.3382148742675781
A3TGCN,spatial,0.55,1,26.9512996673584,13.3578519821167,68,0,26.9512996673584,13.3578519821167,0.11868210313677352,0.11826817098269338,-0.06942057609558105
A3TGCN,spatial,0.55,2,26.91859245300293,13.2274751663208,68,0,26.91859245300293,13.2274751663208,0.08556009083986282,0.06737657785415656,-0.04314160346984863
A3TGCN,spatial,0.7,0,37.79145050048828,16.2810001373291,68,0,37.79145050048828,16.2810001373291,0.10679221153259277,0.08022362112998965,-0.08786249160766602
A3TGCN,spatial,0.7,1,37.836463928222656,16.3314266204834,68,0,37.836463928222656,16.3314266204834,0.07547402381896973,0.07393099854202563,-0.12396290228243512
A3TGCN,spatial,0.7,2,37.76860046386719,16.494905471801758,68,0,37.76860046386719,16.494905471801758,0.15416669845581055,0.14012935161590578,-0.07257461547851562
A3TGCN,spatial,0.85,0,67.86517333984375,16.506393432617188,68,6,22.086341857910156,9.077352523803711,0.06803417205810547,0.05167654991149906,-0.052535292993584726
A3TGCN,spatial,0.85,1,67.7706527709961,16.488527297973633,68,6,22.09226417541504,9.07176399230957,0.053053855895996094,0.05136634588241577,-0.047945258508721444
A3TGCN,spatial,0.85,2,67.14637756347656,16.411907196044922,68,6,22.049238204956055,9.072782516479492,0.060272932052612305,0.05220017860145862,-0.058260199914971444
A3TGCN,composite,0.55,0,27.81143569946289,13.69778823852539,68,0,27.81143569946289,13.69778823852539,0.09613561630249023,0.09592583656311035,-0.3382148742675781
A3TGCN,composite,0.55,1,26.9512996673584,13.3578519821167,68,0,26.9512996673584,13.3578519821167,0.11868210313677352,0.11826817098269338,-0.06942057609558105
A3TGCN,composite,0.55,2,26.91859245300293,13.2274751663208,68,0,26.91859245300293,13.2274751663208,0.08556009083986282,0.06737657785415656,-0.04314160346984863
A3TGCN,composite,0.7,0,37.79145050048828,16.2810001373291,68,0,37.79145050048828,16.2810001373291,0.10679221153259277,0.08022362112998965,-0.08786249160766602
A3TGCN,composite,0.7,1,37.836463928222656,16.3314266204834,68,0,37.836463928222656,16.3314266204834,0.07547402381896973,0.07393099854202563,-0.12396290228243512
A3TGCN,composite,0.7,2,37.76860046386719,16.494905471801758,68,0,37.76860046386719,16.494905471801758,0.15416669845581055,0.14012935161590578,-0.07257461547851562
A3TGCN,composite,0.85,0,67.86517333984375,16.506393432617188,68,6,22.086341857910156,9.077352523803711,0.06803417205810547,0.05167654991149906,-0.052535292993584726
A3TGCN,composite,0.85,1,67.7706527709961,16.488527297973633,68,6,22.09226417541504,9.07176399230957,0.053053855895996094,0.05136634588241577,-0.047945258508721444
A3TGCN,composite,0.85,2,67.14637756347656,16.411907196044922,68,6,22.049238204956055,9.072782516479492,0.060272932052612305,0.05220017860145862,-0.058260199914971444
A3TGCN,outbreak_aware,0.55,0,28.264802932739258,14.10848331451416,68,0,28.264802932739258,14.10848331451416,0.14824676513671875,0.12731207326614224,-0.464382529258728
A3TGCN,outbreak_aware,0.55,1,28.179292678833008,14.394725799560547,68,0,28.179292678833008,14.394725799560547,0.20300463828572868,0.20264807832402332,-0.1287243366241455
A3TGCN,outbreak_aware,0.55,2,27.166065216064453,13.38940715789795,68,0,27.166065216064453,13.38940715789795,0.16876304149627686,0.14681321859359744,-0.13090145587921143
A3TGCN,outbreak_aware,0.7,0,37.93956756591797,16.897796630859375,68,0,37.93956756591797,16.897796630859375,0.30992674827575684,0.2781936883926392,-0.09459638595581055
A3TGCN,outbreak_aware,0.7,1,38.60270690917969,17.15736198425293,68,0,38.60270690917969,17.15736198425293,0.11070513725280762,0.0969507670402527,-0.08783149719238281
A3TGCN,outbreak_aware,0.7,2,37.996826171875,16.976572036743164,68,0,37.996826171875,16.976572036743164,0.13109612464904785,0.11801369450986388,-0.059792518615722656
A3TGCN,outbreak_aware,0.85,0,69.6039810180664,16.892881393432617,68,6,22.933378219604492,9.28049087524414,0.14470601081848145,0.09422997951507568,-0.2063922882080078
A3TGCN,outbreak_aware,0.85,1,70.79820251464844,17.209529876708984,68,6,23.41830825805664,9.468570709228516,0.20118272304534912,0.16074000000953687,-0.11842441368372458
A3TGCN,outbreak_aware,0.85,2,68.3759536743164,16.655366897583008,68,6,22.606956481933594,9.177816390991211,0.19216179847717285,0.16701215386390694,-0.08024072647094727
