arch,increment,origin,seed,RMSE,MAE,n_windows,n_artifact,RMSE_clean,MAE_clean,growth_max,growth_p99,growth_min
AAGCN,envelope,0.7,1,38.4575080871582,17.148197174072266,68,0,38.4575080871582,17.148197174072266,1.9597978591918945,1.0328146028518712,-0.9296431503349785
AAGCN,envelope,0.7,2,38.13641357421875,16.571273803710938,68,0,38.13641357421875,16.571273803710938,1.7589454650878906,0.761857399441913,-0.9091851673180107
AAGCN,envelope,0.85,0,55.17232894897461,14.37041187286377,68,6,21.257429122924805,8.82613754272461,2.570744514465332,0.9460510087203711,-1.5785263776779175
AAGCN,envelope,0.85,1,56.17378616333008,14.512760162353516,68,6,20.675851821899414,8.663410186767578,2.8193540573120117,1.058031491341892,-1.255553714322664
AAGCN,envelope,0.85,2,52.86733627319336,13.640435218811035,68,6,20.66931915283203,8.663097381591797,2.0652787685394287,1.0358689362785376,-2.5477777189741015
AAGCN,spatial,0.55,0,34.458580017089844,15.729938507080078,68,0,34.458580017089844,15.729938507080078,0.9421472549438477,0.5388915550708776,-1.3177711963653564
AAGCN,spatial,0.55,1,30.10012435913086,14.16536808013916,68,0,30.10012435913086,14.16536808013916,1.2459619045257568,0.7899618828296666,-1.297898292541504
AAGCN,spatial,0.55,2,28.399314880371094,13.217610359191895,68,0,28.399314880371094,13.217610359191895,0.822860598564148,0.472763196942497,-0.7111606521714218
AAGCN,spatial,0.7,0,38.18943786621094,16.6215763092041,68,0,38.18943786621094,16.6215763092041,2.024711847305298,1.2762100172042878,-0.8860021085914891
AAGCN,spatial,0.7,1,39.42200469970703,17.016822814941406,68,0,39.42200469970703,17.016822814941406,2.003969669342041,0.6977002014679022,-0.7909479141235352
AAGCN,spatial,0.7,2,38.58749771118164,16.644472122192383,68,0,38.58749771118164,16.644472122192383,1.6601423025131226,0.722705620546315,-0.9725227317863945
AAGCN,spatial,0.85,0,55.816471099853516,14.476203918457031,68,6,21.40596580505371,8.84839916229248,2.4038422107696533,0.8495217818996509,-1.7257037162780762
AAGCN,spatial,0.85,1,54.91108703613281,14.305217742919922,68,6,20.643383026123047,8.666259765625,2.865769147872925,1.0338332951068905,-1.4808576769361377
AAGCN,spatial,0.85,2,52.465301513671875,13.549874305725098,68,6,20.534997940063477,8.646368026733398,2.111100912094116,1.0126335001182294,-2.6358235544690967
AAGCN,composite,0.55,0,34.45872116088867,15.73056697845459,68,0,34.45872116088867,15.73056697845459,0.9443759918212891,0.5389398741722115,-1.315852403640747
AAGCN,composite,0.55,1,30.24785041809082,14.240036964416504,68,0,30.24785041809082,14.240036964416504,1.2700393199920654,0.7788032209873201,-1.3254510164260864
AAGCN,composite,0.55,2,28.524892807006836,13.253345489501953,68,0,28.524892807006836,13.253345489501953,0.8195096254348755,0.4737807412120582,-0.7056400699723251
AAGCN,composite,0.7,0,38.16254425048828,16.597379684448242,68,0,38.16254425048828,16.597379684448242,2.037705421447754,1.3048780274391203,-0.8748503179725926
AAGCN,composite,0.7,1,39.32260513305664,16.97366714477539,68,0,39.32260513305664,16.97366714477539,1.937440037727356,0.6314618558670971,-0.8226560053524963
AAGCN,composite,0.7,2,38.89417266845703,16.956762313842773,68,0,38.89417266845703,16.956762313842773,1.8869099617004395,0.7759191717666697,-0.939316030507708
AAGCN,composite,0.85,0,55.8488655090332,14.485077857971191,68,6,21.428829193115234,8.853646278381348,2.3993871212005615,0.8597394342205128,-1.7229140996932983
AAGCN,composite,0.85,1,54.58092498779297,14.233065605163574,68,6,20.60863494873047,8.657903671264648,2.8659732341766357,1.0379440212249762,-1.5269265094276445
AAGCN,composite,0.85,2,52.4968376159668,13.551779747009277,68,6,20.529542922973633,8.642349243164062,2.1506361961364746,1.0082365889331855,-2.6318886942396045
AAGCN,outbreak_aware,0.55,0,29.75151252746582,14.444324493408203,68,0,29.75151252746582,14.444324493408203,1.5783913135528564,0.7910137653350857,-0.9462034702301025
AAGCN,outbreak_aware,0.55,1,28.098230361938477,14.036344528198242,68,0,28.098230361938477,14.036344528198242,1.5731000900268555,0.8185285711288465,-1.5488975048065186
AAGCN,outbreak_aware,0.55,2,33.424461364746094,15.102593421936035,68,0,33.424461364746094,15.102593421936035,0.9335967302322388,0.6688098001480105,-1.0696907043457031
AAGCN,outbreak_aware,0.7,0,37.37600326538086,16.32631492614746,68,0,37.37600326538086,16.32631492614746,2.4191911220550537,0.6394378423690796,-1.1860851049423218
AAGCN,outbreak_aware,0.7,1,38.25651168823242,17.536386489868164,68,0,38.25651168823242,17.536386489868164,1.3279039025787465,0.6133024704456334,-0.6354215145111084
AAGCN,outbreak_aware,0.7,2,40.21321487426758,17.58264923095703,68,0,40.21321487426758,17.58264923095703,1.4106696844100952,0.7861525261402157,-0.8598164848860017
AAGCN,outbreak_aware,0.85,0,63.69948959350586,15.639776229858398,68,6,23.12049102783203,9.307696342468262,2.4885523319244385,1.3070474970340737,-1.968340780294727
AAGCN,outbreak_aware,0.85,1,56.09696578979492,14.463266372680664,68,6,20.877227783203125,8.83426284790039,2.592282295227051,1.0671507556589839,-2.7656054496765137
AAGCN,outbreak_aware,0.85,2,55.45336151123047,14.581055641174316,68,6,22.221961975097656,9.093632698059082,1.7230637073516846,0.7870511233806614,-1.6522029638290405
